puzza,USem069764puzza,N,Perception,Synonym,Synonym,fetore,USem71744fetore,N,Perception
appetitoso,USem71751appetitoso,A,PhysicalProperty,Synonym,Synonym,gustoso,USemD65886gustoso,A,PhysicalProperty
gustoso,USemD65886gustoso,A,PhysicalProperty,Synonym,Synonym,appetitoso,USem71751appetitoso,A,PhysicalProperty
gustoso,USem71753gustoso,A,Manner,Synonym,Synonym,gradevole,USem62000gradevole,A,PsychologicalProperty
elevato,USem71759elevato,A,PsychologicalProperty,Synonym,Synonym,nobile,USemD6809nobile,A,PsychologicalProperty
filiazione,USem71760filiazione,N,Agentive,Synonym,Synonym,origine,USem3324origine,N,Agentive
filiazione,USem71760filiazione,N,Agentive,Synonym,Synonym,provenienza,USem2069provenienza,N,Agentive
abitato,USem71767abitato,A,PhysicalProperty,Synonym,Synonym,popolato,USemD65870popolato,A,PhysicalProperty
aggraziato,USem71769aggraziato,A,PsychologicalProperty,Synonym,Synonym,cortese,USemD2712cortese,A,PsychologicalProperty
aggraziato,USem71770aggraziato,A,PsychologicalProperty,Synonym,Synonym,piacevole,USemD6676piacevole,A,PsychologicalProperty
agguerrito,USem71771agguerrito,A,PsychologicalProperty,Synonym,Synonym,combattivo,USemD78218combattivo,A,PsychologicalProperty
firmamento,USem71775firmamento,N,Area,Synonym,Synonym,cielo,USem2298cielo,N,Area
fonte,USem71789fonte,N,D_3_Location,Synonym,Synonym,polla,USem65064polla,N,D_3_Location
polla,USem65064polla,N,D_3_Location,Synonym,Synonym,fonte,USem71789fonte,N,D_3_Location
fonte,USem71790fonte,N,Agentive,Synonym,Synonym,causa,USem3281causa,N,Agentive
fonte,USem71790fonte,N,Agentive,Synonym,Synonym,origine,USem3324origine,N,Agentive
uterino,USem71823uterino,A,PsychologicalProperty,Synonym,Synonym,irrazionale,USem76341irrazionale,A,PsychologicalProperty
variopinto,USem71827variopinto,A,PhysicalProperty,Synonym,Synonym,multicolore,USemD65901multicolore,A,PhysicalProperty
ucciso,USem71828ucciso,A,PhysicalProperty,Synonym,Synonym,deceduto,USemD6655deceduto,A,PhysicalProperty
maschio,USem71831maschio,A,PsychologicalProperty,Synonym,Synonym,forte,USemD6551forte,A,PsychologicalProperty
teatrale,USem71847teatrale,A,PsychologicalProperty,Synonym,Synonym,artificioso,USemD65906artificioso,A,PsychologicalProperty
preistorico,USem71849preistorico,A,PsychologicalProperty,Synonym,Synonym,vecchio,USemD6974vecchio,A,TemporalProperty
paesano,USem71851paesano,A,PsychologicalProperty,Synonym,Synonym,antiquato,USemD65908antiquato,A,PsychologicalProperty
paesano,USem71852paesano,A,PsychologicalProperty,Synonym,Synonym,semplice,USem62145semplice,A,PsychologicalProperty
aderente,USem71853aderente,A,RelationalProperty,Synonym,Synonym,conforme,USemD65909conforme,A,RelationalProperty
turbine,USem71877turbine,N,Phenomenon,Synonym,Synonym,vortice,USem71028vortice,N,Phenomenon
valuta,USem3258valuta,N,Convention,Synonym,Synonym,moneta,USem3261moneta,N,Convention
moneta,USem3261moneta,N,Convention,Synonym,Synonym,valuta,USem3258valuta,N,Convention
soldo,USem2363soldo,N,Money,Synonym,Synonym,quattrino,USem65318quattrino,N,Money
svelto,USem72000svelto,A,PhysicalProperty,Synonym,Synonym,veloce,USemD6768veloce,A,PhysicalProperty
odoroso,USem72002odoroso,A,PhysicalProperty,Synonym,Synonym,profumato,USemD6283profumato,A,PhysicalProperty
sposato,USem72003sposato,A,SocialProperty,Synonym,Synonym,coniugato,USemD65931coniugato,A,SocialProperty
coniugato,USemD65931coniugato,A,SocialProperty,Synonym,Synonym,sposato,USem72003sposato,A,SocialProperty
scapolo,USemD65933scapolo,A,SocialProperty,Synonym,Synonym,celibe,USem77414celibe,A,SocialProperty
miliardario,USem72031miliardario,A,SocialProperty,Synonym,Synonym,ricco,USem61717ricco,A,SocialProperty
comprensivo,USem72086comprensivo,A,PsychologicalProperty,Synonym,Synonym,tollerante,USemD6651tollerante,A,PsychologicalProperty
regalo,USem67649regalo,N,Concrete_Entity,Synonym,Synonym,dono,USem67655dono,N,Concrete_Entity
dono,USem67655dono,N,Concrete_Entity,Synonym,Synonym,regalo,USem67649regalo,N,Concrete_Entity
gobba,USem72123gobba,N,Constitutive,Synonym,Synonym,bozzo,USem66482bozzo,N,Constitutive
granulo,USem72143granulo,N,Constitutive,Synonym,Synonym,granello,USem68205granello,N,Constitutive
granello,USem68205granello,N,Constitutive,Synonym,Synonym,granulo,USem72143granulo,N,Constitutive
ruga,USem66334ruga,N,Body_Part,Synonym,Synonym,grinza,USem72159grinza,N,Body_Part
grinza,USem72159grinza,N,Body_Part,Synonym,Synonym,ruga,USem66334ruga,N,Body_Part
granoturco,USem72178granoturco,N,Vegetable,Synonym,Synonym,granturco,USem1542granturco,N,Vegetable
granturco,USem1542granturco,N,Vegetable,Synonym,Synonym,granoturco,USem72178granoturco,N,Vegetable
granoturco,USem70822granoturco,N,Plant,Synonym,Synonym,granturco,USem1541granturco,N,Plant
granturco,USem1541granturco,N,Plant,Synonym,Synonym,granoturco,USem70822granoturco,N,Plant
imbrogliata,USem72196imbrogliata,N,Constitutive,Synonym,Synonym,garbuglio,USem66497garbuglio,N,Constitutive
imbrogliata,USem72196imbrogliata,N,Constitutive,Synonym,Synonym,intrico,USem66509intrico,N,Constitutive
incentivo,USem72258incentivo,N,Agentive,Synonym,Synonym,causa,USem3281causa,N,Agentive
nebulizzatore,USem72288nebulizzatore,N,Instrument,Synonym,Synonym,vaporizzatore,USem3527vaporizzatore,N,Instrument
vaporizzatore,USem3527vaporizzatore,N,Instrument,Synonym,Synonym,nebulizzatore,USem72288nebulizzatore,N,Instrument
portatore,USem72318portatore,N,Profession,Synonym,Synonym,portabagagli,USem64396portabagagli,N,Profession
portatore,USem72318portatore,N,Profession,Synonym,Synonym,facchino,USem63619facchino,N,Profession
facchino,USem63619facchino,N,Profession,Synonym,Synonym,portatore,USem72318portatore,N,Profession
predatore,USem63734predatore,N,Agent_of_persistent_activity,Synonym,Synonym,predone,USem63683predone,N,Agent_of_persistent_activity
predone,USem63683predone,N,Agent_of_persistent_activity,Synonym,Synonym,predatore,USem63734predatore,N,Agent_of_persistent_activity
infilzata,USem72346infilzata,N,Group,Synonym,Synonym,infilata,USem72343infilata,N,Group
infilata,USem72343infilata,N,Group,Synonym,Synonym,infilzata,USem72346infilzata,N,Group
memoria,USem72369memoria,N,Concrete_Entity,Synonym,Synonym,ricordo,USem67481ricordo,N,Concrete_Entity
ricordo,USem67481ricordo,N,Concrete_Entity,Synonym,Synonym,memoria,USem72369memoria,N,Concrete_Entity
malia,USem72424malia,N,Property,Synonym,Synonym,incanto,USem68010incanto,N,Property
magia,USem72432magia,N,Property,Synonym,Synonym,fascino,USemD7235fascino,N,Property
fascino,USemD7235fascino,N,Property,Synonym,Synonym,magia,USem72432magia,N,Property
magia,USem72432magia,N,Property,Synonym,Synonym,incanto,USem68010incanto,N,Property
incanto,USem68010incanto,N,Property,Synonym,Synonym,magia,USem72432magia,N,Property
intelaiatura,USem72447intelaiatura,N,Instrument,Synonym,Synonym,telaio,USemD66029telaio,N,Instrument
telaio,USemD66029telaio,N,Instrument,Synonym,Synonym,intelaiatura,USem72447intelaiatura,N,Instrument
intelaiatura,USem72448intelaiatura,N,Constitutive,Synonym,Synonym,struttura,USem59645struttura,N,Constitutive
struttura,USem59645struttura,N,Constitutive,Synonym,Synonym,intelaiatura,USem72448intelaiatura,N,Constitutive
tirchio,USem72525tirchio,A,PsychologicalProperty,Synonym,Synonym,avaro,USemD2645avaro,A,PsychologicalProperty
avaro,USemD2645avaro,A,PsychologicalProperty,Synonym,Synonym,tirchio,USem72525tirchio,A,PsychologicalProperty
ostia,USem72565ostia,N,Concrete_Entity,Synonym,Synonym,particola,USem72571particola,N,Concrete_Entity
cagnara,USem72660cagnara,N,Stimulus,Synonym,Synonym,chiasso,USem68193chiasso,N,Stimulus
camarilla,USem72663camarilla,N,Human_Group,Synonym,Synonym,consorteria,USem66195consorteria,N,Human_Group
consorteria,USem66195consorteria,N,Human_Group,Synonym,Synonym,camarilla,USem72663camarilla,N,Human_Group
celebrita',USem72717celebrita1,N,State,Synonym,Synonym,fama,USem71723fama,N,State
pastura,USem72728pastura,N,Area,Synonym,Synonym,pascolo,USem59532pascolo,N,Area
chiassata,USem72730chiassata,N,Stimulus,Synonym,Synonym,gazzarra,USem78072gazzarra,N,Stimulus
contravveleno,USem72873contravveleno,N,Substance,Synonym,Synonym,antidoto,USem3021antidoto,N,Substance
antidoto,USem3021antidoto,N,Substance,Synonym,Synonym,contravveleno,USem72873contravveleno,N,Substance
tormenta,USem73028tormenta,N,Phenomenon,Synonym,Synonym,bufera,USem3907bufera,N,Phenomenon
bovino,USem70937bovino,A,PsychologicalProperty,Synonym,Synonym,stupido,USemD5807stupido,A,PsychologicalProperty
collegiale,USem73032collegiale,A,RelationalProperty,Synonym,Synonym,collettivo,USemD66111collettivo,A,RelationalProperty
coronario,USemD63891coronario,A,PhysicalProperty,Synonym,Synonym,circolare,USem61958circolare,A,PhysicalProperty
scrutare,USem73108scrutare,V,Purpose_Act,Synonym,Synonym,scrutinare,USem73107scrutinare,V,Purpose_Act
scrutinare,USem73107scrutinare,V,Purpose_Act,Synonym,Synonym,scrutare,USem73108scrutare,V,Purpose_Act
aggressivo,USemD6838aggressivo,A,PsychologicalProperty,Synonym,Synonym,aggressivo,USemD6838aggressivo,A,PsychologicalProperty
elevato,USem71757elevato,A,PhysicalProperty,Synonym,Synonym,alto,USemD6134alto,A,PhysicalProperty
reale,USem73173reale,A,Emphasizer,Synonym,Synonym,vero,USem62313vero,A,Emphasizer
demarcazione,USem73176demarcazione,N,Location,Synonym,Synonym,limite,USem67749limite,N,Location
limite,USem67749limite,N,Location,Synonym,Synonym,demarcazione,USem73176demarcazione,N,Location
perditempo,USem73183perditempo,N,Human,Synonym,Synonym,fannullone,USem63509fannullone,N,Human
congiunto,USem73220congiunto,N,Human,Synonym,Synonym,parente,USem6875parente,N,Human
parente,USem6875parente,N,Human,Synonym,Synonym,congiunto,USem73220congiunto,N,Human
baleno,USem73279baleno,N,Phenomenon,Synonym,Synonym,fulmine,USem3974fulmine,N,Phenomenon
baraonda,USem73291baraonda,N,Stimulus,Synonym,Synonym,gazzarra,USem78072gazzarra,N,Stimulus
barzelletta,USem73297barzelletta,N,Constitutive,Synonym,Synonym,bazzecola,USem69201bazzecola,N,Constitutive
bluff,USem73317bluff,N,Telic,Synonym,Synonym,espediente,USemD63690espediente,N,Telic
bongiorno,USem73326bongiorno,N,Speech_Act,Synonym,Synonym,buongiorno,USem67924buongiorno,N,Speech_Act
buongiorno,USem67924buongiorno,N,Speech_Act,Synonym,Synonym,bongiorno,USem73326bongiorno,N,Speech_Act
break,USem73346break,N,Aspectual,Synonym,Synonym,sosta,USem61239sosta,N,Aspectual
buffoneria,USem73358buffoneria,N,Act,Synonym,Synonym,buffonata,USem73356buffonata,N,Act
buffonata,USem73356buffonata,N,Act,Synonym,Synonym,buffoneria,USem73358buffoneria,N,Act
meschino,USemD6489meschino,A,PsychologicalProperty,Synonym,Synonym,gretto,USem77982gretto,A,PsychologicalProperty
maiale,USem1933maiale,N,Earth_animal,Synonym,Synonym,porco,USem1942porco,N,Earth_animal
controindicazione,USem73636controindicazione,N,Agentive,Synonym,Synonym,agente,USem3064agente,N,Agentive
burocratico,USem73665burocratico,A,PsychologicalProperty,Synonym,Synonym,pignolo,USemD66254pignolo,A,PsychologicalProperty
viscerale,USem73668viscerale,A,PsychologicalProperty,Synonym,Synonym,istintivo,USemD66256istintivo,A,PsychologicalProperty
cosmogonia,USem73680cosmogonia,N,Agentive,Synonym,Synonym,genesi,USem71180genesi,N,Agentive
nanna,USem73801nanna,N,Phenomenon,Synonym,Synonym,sonno,USem4544sonno,N,Phenomenon
notorieta',USem73852notorieta1,N,State,Synonym,Synonym,celebrita',USem72717celebrita1,N,State
capillarita',USem73897capillarita1,N,Quality,Synonym,Synonym,sottigliezza,USem6272sottigliezza,N,Quality
conservatore,USemD6633conservatore,A,PsychologicalProperty,Synonym,Synonym,tradizionalista,USemD66314tradizionalista,A,PsychologicalProperty
tradizionalista,USemD66314tradizionalista,A,PsychologicalProperty,Synonym,Synonym,conservatore,USemD6633conservatore,A,PsychologicalProperty
oggidi',USem74001oggidi1,N,Time,Synonym,Synonym,presente,USem2766presente,N,Time
pagliacciata,USem74049pagliacciata,N,Act,Synonym,Synonym,buffoneria,USem73358buffoneria,N,Act
freudiano,USem74117freudiano,A,PsychologicalProperty,Synonym,Synonym,involontario,USemD66352involontario,A,PsychologicalProperty
signora,USem74124signora,N,Kinship,Synonym,Synonym,moglie,USem4093moglie,N,Kinship
psicanalista,USem3635psicanalista,N,Profession,Synonym,Synonym,analista,USem6238analista,N,Profession
radicale,USemD66378radicale,A,PsychologicalProperty,Synonym,Synonym,principale,USemD66382principale,A,PsychologicalProperty
radicale,USem74277radicale,A,IntensifyingProperty,Synonym,Synonym,completo,USemD7086completo,A,IntensifyingProperty
secondario,USemD66381secondario,A,PsychologicalProperty,Synonym,Synonym,marginale,USem77393marginale,A,PsychologicalProperty
primario,USemD66383primario,A,PsychologicalProperty,Synonym,Synonym,principale,USemD66382principale,A,PsychologicalProperty
principale,USemD66382principale,A,PsychologicalProperty,Synonym,Synonym,primario,USemD66383primario,A,PsychologicalProperty
ingiusto,USemD66387ingiusto,A,PsychologicalProperty,Synonym,Synonym,parziale,USem74284parziale,A,PsychologicalProperty
giusto,USemD66389giusto,A,PsychologicalProperty,Synonym,Synonym,adeguato,USem61864adeguato,A,PsychologicalProperty
giusto,USem74285giusto,A,PsychologicalProperty,Synonym,Synonym,onesto,USemD6657onesto,A,PsychologicalProperty
giusto,USem74286giusto,A,PsychologicalProperty,Synonym,Synonym,preciso,USemD5824preciso,A,PsychologicalProperty
insonnolito,USem74287insonnolito,A,PhysicalProperty,Synonym,Synonym,assonnato,USemD66464assonnato,A,PhysicalProperty
sveglio,USem74288sveglio,A,PsychologicalProperty,Synonym,Synonym,intelligente,USem61751intelligente,A,PsychologicalProperty
assetato,USem74291assetato,A,PsychologicalProperty,Synonym,Synonym,avido,USemD76812avido,A,PsychologicalProperty
sazio,USemD66394sazio,A,PsychologicalProperty,Synonym,Synonym,soddisfatto,USemD6895soddisfatto,A,PsychologicalProperty
abc,USem74355abc,N,Convention,Synonym,Synonym,alfabeto,USem069640alfabeto,N,Convention
alfabeto,USem069640alfabeto,N,Convention,Synonym,Synonym,abc,USem74355abc,N,Convention
abbici',USem74356abbici1,N,Convention,Synonym,Synonym,alfabeto,USem069640alfabeto,N,Convention
abbici',USem74356abbici1,N,Convention,Synonym,Synonym,abc,USem74355abc,N,Convention
abc,USem74355abc,N,Convention,Synonym,Synonym,abbici',USem74356abbici1,N,Convention
avvinazzato,USem74459avvinazzato,N,Agent_of_temporary_activity,Synonym,Synonym,ubriaco,USem63953ubriaco,N,Agent_of_temporary_activity
ubriaco,USem63953ubriaco,N,Agent_of_temporary_activity,Synonym,Synonym,avvinazzato,USem74459avvinazzato,N,Agent_of_temporary_activity
crucco,USem74542crucco,N,People,Synonym,Synonym,tedesco,USem1015tedesco,N,People
dettame,USem74552dettame,N,Abstract_Entity,Synonym,Synonym,regola,USemD6397regola,N,Convention
ermafrodito,USem74596ermafrodito,N,Living_Entity,Synonym,Synonym,ermafrodita,USem74595ermafrodita,N,Living_Entity
ermafrodita,USem74595ermafrodita,N,Living_Entity,Synonym,Synonym,ermafrodito,USem74596ermafrodito,N,Living_Entity
falangismo,USem74614falangismo,N,Movement_of_thought,Synonym,Synonym,fascismo,USem69836fascismo,N,Movement_of_thought
fascismo,USem69836fascismo,N,Movement_of_thought,Synonym,Synonym,falangismo,USem74614falangismo,N,Movement_of_thought
fallo,USem74618fallo,N,Act,Synonym,Synonym,errore,USem069574errore,N,Act
burrasca,USem68341burrasca,N,Event,Synonym,Synonym,disgrazia,USemD7039disgrazia,N,Event
burrasca,USem68341burrasca,N,Event,Synonym,Synonym,tragedia,USem62398tragedia,N,Event
evento,USemD5365evento,N,Event,Synonym,Synonym,avvenimento,USem3950avvenimento,N,Event
evento,USemD5365evento,N,Event,Synonym,Synonym,fatto,USem62856fatto,N,Event
colpevole,USem62132colpevole,A,SocialProperty,Synonym,Synonym,responsabile,USemD78227responsabile,A,RelationalProperty
arrestare,USem61228arrestare,V,Purpose_Act,Synonym,Synonym,bloccare,USem74637bloccare,V,Purpose_Act
contrarre,USem74651contrarre,V,Cause_Change_of_Value,Synonym,Synonym,ridurre,USem69767ridurre,V,Cause_Change_of_Value
ridurre,USem69767ridurre,V,Cause_Change_of_Value,Synonym,Synonym,contrarre,USem74651contrarre,V,Cause_Change_of_Value
corrompere,USem74653corrompere,V,Cause_Change_of_State,Synonym,Synonym,inquinare,USem6673inquinare,V,Cause_Change_of_State
vivace,USem74661vivace,A,PhysicalProperty,Synonym,Synonym,acceso,USem62073acceso,A,PhysicalProperty
acceso,USem62073acceso,A,PhysicalProperty,Synonym,Synonym,vivace,USem74661vivace,A,PhysicalProperty
distendere,USem61507distendere,V,Cause_Experience_Event,Synonym,Synonym,rilassare,USem61515rilassare,V,Experience_Event
fissare,USemD2679fissare,V,Cause_Change_of_State,Synonym,Synonym,fermare,USem59600fermare,V,Cause_Change_of_State
sbagliato,USemD6687sbagliato,A,PsychologicalProperty,Synonym,Synonym,scorretto,USemD6686scorretto,A,PsychologicalProperty
sveglio,USem74721sveglio,A,PsychologicalProperty,Synonym,Synonym,astuto,USemD2639astuto,A,PsychologicalProperty
parziale,USem74284parziale,A,PsychologicalProperty,Synonym,Synonym,ingiusto,USemD66387ingiusto,A,PsychologicalProperty
parziale,USemD7085parziale,A,RelationalProperty,Synonym,Synonym,incompleto,USemD2794incompleto,A,RelationalProperty
danneggiare,USem61289danneggiare,V,Cause_Change_of_State,Synonym,Synonym,rovinare,USem61274rovinare,V,Cause_Experience_Event
rubare,USem7139rubare,V,Change_of_Possession,Synonym,Synonym,derubare,USem61508derubare,V,Change_of_Possession
derubare,USem61508derubare,V,Change_of_Possession,Synonym,Synonym,rubare,USem7139rubare,V,Change_of_Possession
impadronire,USem7129impadronire,V,Change_of_Possession,Synonym,Synonym,appropriare,USem59340appropriare,V,Change_of_Possession
appropriare,USem59340appropriare,V,Change_of_Possession,Synonym,Synonym,impadronire,USem7129impadronire,V,Change_of_Possession
impadronire,USem7129impadronire,V,Change_of_Possession,Synonym,Synonym,impossessare,USem7130impossessare,V,Change_of_Possession
impossessare,USem7130impossessare,V,Change_of_Possession,Synonym,Synonym,impadronire,USem7129impadronire,V,Change_of_Possession
impossessare,USem7130impossessare,V,Change_of_Possession,Synonym,Synonym,appropriare,USem59340appropriare,V,Change_of_Possession
appropriare,USem59340appropriare,V,Change_of_Possession,Synonym,Synonym,impossessare,USem7130impossessare,V,Change_of_Possession
concedere,USem7147concedere,V,Cause_Act,Synonym,Synonym,permettere,USem61321permettere,V,Cause_Act
permettere,USem61321permettere,V,Cause_Act,Synonym,Synonym,concedere,USem7147concedere,V,Cause_Act
autorizzazione,USem59916autorizzazione,N,Cause_Act,Synonym,Synonym,permesso,USem74761permesso,N,Cause_Act
postribolo,USem74805postribolo,N,Building,Synonym,Synonym,bordello,USem64441bordello,N,Building
bordello,USem64441bordello,N,Building,Synonym,Synonym,postribolo,USem74805postribolo,N,Building
talassologia,USem74821talassologia,N,Domain,Synonym,Synonym,oceanografia,USem59985oceanografia,N,Domain
oceanografia,USem59985oceanografia,N,Domain,Synonym,Synonym,talassologia,USem74821talassologia,N,Domain
borseggiare,USem74844borseggiare,V,Change_of_Possession,Synonym,Synonym,rubare,USem7139rubare,V,Change_of_Possession
salmonella,USem74864salmonella,N,Disease,Synonym,Synonym,salmonellosi,USem3854salmonellosi,N,Disease
salmonellosi,USem3854salmonellosi,N,Disease,Synonym,Synonym,salmonella,USem74864salmonella,N,Disease
iride,USem62734iride,N,Phenomenon,Synonym,Synonym,arcobaleno,USem62732arcobaleno,N,Phenomenon
sisma,USem71256sisma,N,Phenomenon,Synonym,Synonym,terremoto,USem60980terremoto,N,Phenomenon
ittero,USem3826ittero,N,Disease,Synonym,Synonym,itterizia,USem67267itterizia,N,Disease
abrogare,USem74962abrogare,V,Cause_Change_of_State,Synonym,Synonym,annullare,USem59719annullare,V,Cause_Change_of_State
abrogazione,USem74963abrogazione,N,Cause_Change_of_State,Synonym,Synonym,annullamento,USem60621annullamento,N,Cause_Change_of_State
rifiuto,USem74992rifiuto,N,Group,Synonym,Synonym,spazzatura,USem66503spazzatura,N,Group
spazzatura,USem66503spazzatura,N,Group,Synonym,Synonym,rifiuto,USem74992rifiuto,N,Group
risultato,USemD65468risultato,N,Agentive,Synonym,Synonym,effetto,USem71659effetto,N,Agentive
soglia,USem75025soglia,N,Abstract_Entity,Synonym,Synonym,limite,USem67748limite,N,Abstract_Entity
soglia,USem75025soglia,N,Abstract_Entity,Synonym,Synonym,tetto,USem67747tetto,N,Abstract_Entity
strato,USemD63711strato,N,Constitutive,Synonym,Synonym,patina,USem65893patina,N,Constitutive
patina,USem65893patina,N,Constitutive,Synonym,Synonym,strato,USemD63711strato,N,Constitutive
stuprare,USemD5718stuprare,V,Relational_Act,Synonym,Synonym,violentare,USem63947violentare,V,Relational_Act
violentare,USem63947violentare,V,Relational_Act,Synonym,Synonym,stuprare,USemD5718stuprare,V,Relational_Act
successione,USemD65559successione,N,Event,Synonym,Synonym,passare,USem61197passare,V,Event
colpa,USemD66225colpa,N,Act,Synonym,Synonym,errore,USem069574errore,N,Act
urlare,USemD65684urlare,V,Speech_Act,Synonym,Synonym,gridare,USem61122gridare,V,Speech_Act
gridare,USem61122gridare,V,Speech_Act,Synonym,Synonym,urlare,USemD65684urlare,V,Speech_Act
norma,USemD5557norma,N,Abstract_Entity,Synonym,Synonym,regola,USemD6397regola,N,Convention
contemporaneo,USem70570contemporaneo,A,Temporal,Synonym,Synonym,simultaneo,USemD76752simultaneo,A,Temporal
metodo,USem75076metodo,N,Domain,Synonym,Synonym,metodologia,USemD65792metodologia,N,Domain
metodologia,USemD65792metodologia,N,Domain,Synonym,Synonym,metodo,USem75076metodo,N,Domain
buttare,USemD66059buttare,V,Non_Relational_Act,Synonym,Synonym,gettare,USem61082gettare,V,Non_Relational_Act
gettare,USem61082gettare,V,Non_Relational_Act,Synonym,Synonym,buttare,USemD66059buttare,V,Non_Relational_Act
buttare,USem75080buttare,V,Cause_Motion,Synonym,Synonym,gettare,USem74731gettare,V,Cause_Motion
gettare,USem74731gettare,V,Cause_Motion,Synonym,Synonym,buttare,USem75080buttare,V,Cause_Motion
decaduto,USemD66071decaduto,A,SocialProperty,Synonym,Synonym,degradato,USemD66078degradato,A,PhysicalProperty
accaparrare,USem75143accaparrare,V,Purpose_Act,Synonym,Synonym,accumulare,USem74890accumulare,V,Purpose_Act
accomiatare,USem75192accomiatare,V,Relational_Act,Synonym,Synonym,congedare,USem73014congedare,V,Relational_Act
accorare,USemD66510accorare,V,Experience_Event,Synonym,Synonym,addolorare,USem60690addolorare,V,Experience_Event
accorare,USem75202accorare,V,Cause_Experience_Event,Synonym,Synonym,addolorare,USem60689addolorare,V,Cause_Experience_Event
automa,USem5678automa,N,Human,Synonym,Synonym,robot,USem75225robot,N,Human
robot,USem75225robot,N,Human,Synonym,Synonym,automa,USem5678automa,N,Human
automa,USem69009automa,N,Instrument,Synonym,Synonym,robot,USem75223robot,N,Instrument
robot,USem75223robot,N,Instrument,Synonym,Synonym,automa,USem69009automa,N,Instrument
acuminare,USem75332acuminare,V,Cause_Change_of_State,Synonym,Synonym,appuntire,USem63265appuntire,V,Cause_Change_of_State
abbonato,USem75361abbonato,A,PsychologicalProperty,Synonym,Synonym,abituato,USem75809abituato,A,PsychologicalProperty
accademico,USem75410accademico,A,ObjectRelated,Synonym,Synonym,universitario,USemD66530universitario,A,ObjectRelated
accademico,USem75429accademico,A,PsychologicalProperty,Synonym,Synonym,ozioso,USemD66533ozioso,A,PsychologicalProperty
accanito,USem75438accanito,A,IntensifyingProperty,Synonym,Synonym,aspro,USemD66535aspro,A,IntensifyingProperty
accessibile,USem75446accessibile,A,PsychologicalProperty,Synonym,Synonym,semplice,USem62140semplice,A,PsychologicalProperty
accessibile,USem75459accessibile,A,SocialProperty,Synonym,Synonym,economico,USem61955economico,A,SocialProperty
accessibile,USem75466accessibile,A,PsychologicalProperty,Synonym,Synonym,cordiale,USem62210cordiale,A,PsychologicalProperty
accessorio,USem75476accessorio,A,PsychologicalProperty,Synonym,Synonym,secondario,USemD66381secondario,A,PsychologicalProperty
accogliente,USem75478accogliente,A,PsychologicalProperty,Synonym,Synonym,confortevole,USemD66543confortevole,A,PsychologicalProperty
affievolire,USem75503affievolire,V,Cause_Change_of_State,Synonym,Synonym,smorzare,USem6774smorzare,V,Cause_Change_of_State
affievolire,USem75506affievolire,V,Change_of_State,Synonym,Synonym,smorzare,USem6835smorzare,V,Change_of_State
affrettare,USem75540affrettare,V,Cause_Change,Synonym,Synonym,accelerare,USem59750accelerare,V,Cause_Change
specie,USem75641specie,N,Abstract_Entity,Synonym,Synonym,tipo,USem69220tipo,N,Abstract_Entity
specie,USem75641specie,N,Abstract_Entity,Synonym,Synonym,sorta,USem66927sorta,N,Abstract_Entity
alcoolizzare,USem75644alcoolizzare,V,Change_of_State,Synonym,Synonym,alcolizzare,USem63130alcolizzare,V,Change_of_State
alimentare,USem75662alimentare,N,Food,Synonym,Synonym,cibo,USemD1732cibo,N,Food
abituato,USem75809abituato,A,PsychologicalProperty,Synonym,Synonym,abbonato,USem75361abbonato,A,PsychologicalProperty
acido,USem75812acido,A,PhysicalProperty,Synonym,Synonym,acre,USemD5812acre,A,PhysicalProperty
acido,USem75812acido,A,PhysicalProperty,Synonym,Synonym,aspro,USemD2633aspro,A,PhysicalProperty
acido,USem75814acido,A,PsychologicalProperty,Synonym,Synonym,astioso,USemD76614astioso,A,PsychologicalProperty
addormentato,USem75820addormentato,A,PhysicalProperty,Synonym,Synonym,fiacco,USemD66581fiacco,A,PhysicalProperty
addormentato,USem75823addormentato,A,PsychologicalProperty,Synonym,Synonym,stupido,USemD5807stupido,A,PsychologicalProperty
affilato,USem75824affilato,A,PhysicalProperty,Synonym,Synonym,tagliente,USemD66582tagliente,A,PhysicalProperty
affilato,USem75827affilato,A,PsychologicalProperty,Synonym,Synonym,pungente,USemD76709pungente,A,PsychologicalProperty
affilato,USem75827affilato,A,PsychologicalProperty,Synonym,Synonym,mordace,USemD66584mordace,A,PsychologicalProperty
affilato,USem75831affilato,A,PhysicalProperty,Synonym,Synonym,scarno,USem62047scarno,A,PhysicalProperty
affilato,USem75831affilato,A,PhysicalProperty,Synonym,Synonym,sottile,USemD5838sottile,A,PhysicalProperty
ammansire,USemD66585ammansire,V,Experience_Event,Synonym,Synonym,tranquillizzare,USemD66490tranquillizzare,V,Experience_Event
agile,USem75839agile,A,PhysicalProperty,Synonym,Synonym,sciolto,USemD5835sciolto,A,PhysicalProperty
agile,USem75841agile,A,PsychologicalProperty,Synonym,Synonym,perspicace,USemD6479perspicace,A,PsychologicalProperty
agile,USem75841agile,A,PsychologicalProperty,Synonym,Synonym,pronto,USemD5789pronto,A,PsychologicalProperty
ricoprire,USem75843ricoprire,V,State,Synonym,Synonym,ammantare,USem75838ammantare,V,State
ammobiliare,USem75852ammobiliare,V,Purpose_Act,Synonym,Synonym,arredare,USemD1489arredare,V,Purpose_Act
alterato,USem75853alterato,A,PhysicalProperty,Synonym,Synonym,rovinato,USemD6402rovinato,A,PhysicalProperty
arredare,USemD1489arredare,V,Purpose_Act,Synonym,Synonym,ammobiliare,USem75852ammobiliare,V,Purpose_Act
